,tweets,cluster,timestamp
385,RT @tariqmateen: ایک چینل پر اینکرز رولنگ مسترد ہونے اور عدم منظور ہونے پر اتنا زور لگا رہے تھے کہ ان کا ڈائپر بھرنے کا اندازہ ہو رہا تھا ا…,0,2022-04-10 20:10:22+00:00
386,"RT @Haqeeqat_TV: دیکھ رہے ہو نا عوام کا سمندر... کہا تھا تمکو چلتی مشین میں ہاتھ نا دینا عمران خان کو نکال کر...

اللہ اسکا محافظ تھا اور ر…",0,2022-04-10 20:10:22+00:00
387,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:22+00:00
388,RT @MateenSpeaks: جس انسان نے اقوامِ متحدہ میں خدائی کا دعویٰ کرنے والی دنیاوی قوتوں کے سامنے ایک اللہ اور اس کے نبی کریم صل اللہ علیہ والہ…,0,2022-04-10 20:10:23+00:00
389,"RT @waqaskhanwiqi06: جناب @OfficialDGISPR صاحب جب جنگ مصلت کی جائے تو لڑنا واجب ہو جاتی ہے ۔
اور ہم پہ یہ جنگ مصلت کی گئی ہے۔ ہمارا ایمان ک…",7,2022-04-10 20:10:23+00:00
390,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:23+00:00
391,RT @haroon_natamam: رک جائیے خان صاحب' اسمبلیوں سے استعفے خود کشی ہو گی۔ یہ  مشورہ دینے والوں کی معلومات غلط اور بعض شائد کسی کے ایجنٹ ہیں۔…,5,2022-04-10 20:10:23+00:00
392,RT @emaan_choudhry: چلتے ہیں دبے پاؤں کوئی جاگ نا جائے جب عمران خان کے شیر ایسے ہیں تو جا 200 لوگوں میں اکیلا گرجتا ہے اسکا لیڈر کیسا کمال…,5,2022-04-10 20:10:23+00:00
393,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:23+00:00
394,"RT @Karachi__Wali: پاکستان کے ہر شہر میں احتجاج ہو رہا ہے غیرت مند عوام کی ایک ہی آواز #امپورٹڈ_حکومت_نامنظور بھکاریوں کی حکومت نامنظور
بچے…",0,2022-04-10 20:10:23+00:00
395,RT @Sadiqaamir3: سب پاکستانیوں سے گزارش ہے کہ فیسبک، ٹویٹر، واٹس ایپ سٹیٹس ،واٹس ایپ گروپس ہر جگہ عوام کے سمندر کی ویڈیوز لگائیں اور پھیلا…,0,2022-04-10 20:10:23+00:00
396,RT @SdqJaan: اسما شوکت کے مطابق انہوں نے ابھی پیٹرول ڈلوایا ہے،تو پیٹرول پمپ والے پیسے ہی نہیں لے رہے ، کہہ رہے ہیں کہ وائسرے شہبازشریف کے…,0,2022-04-10 20:10:23+00:00
397,"RT @AnwarLodhi: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟

کس کے کہنے پر ایسا ہو رہا ہے؟",6,2022-04-10 20:10:23+00:00
398,"RT @foziatahir32: ایک آزادی 1947میں ملی تھی اور ایک تحریک آج کے دن سے عمران خان کی قیادت میں شروع ہو گئی ہے اللہ کامیابی دے آمین 

#امپورٹڈ…",0,2022-04-10 20:10:23+00:00
399,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:23+00:00
400,@ehtashamraja @GaalGulabi نئے چیف کا تقرر کر کے جانا ہے اور اس کی مدت نومبر میں پوری ہو رہی ہے جنوری 2023 سے پہلے الیکشن ہونا مُشکل ہے,0,2022-04-10 20:10:23+00:00
401,پاکستان کی تاریخ میں شہر ایسا کبھی نہیں ہوارمضان المبارک کے مہینے میں اتنی رات گئے ہر شر سے لوگ اپنے گھروں سے نکل آئے ہیں  جو یہ سوچ رہے ہیں کہ پاکستانی عوام چار دن بعد سب بھول جاتی ہے شاید ہی کبھی نہ ہو  #امپورٹڈ_حکومت_نامنظور since:2022-04-07_17:14:05_UTC https://t.co/TvRxuFlqHU,5,2022-04-10 20:10:23+00:00
402,"RT @PTIAJK_Official: پہلے سوچنا تھا ناں، 
ڈرو اس دن سے جب کپتان کی کال پر یہ سونامی اسلام آباد میں داخل ہو گا۔
#امپورٹڈ_حکومت_نامنظور https…",0,2022-04-10 20:10:23+00:00
403,"😂😂😂😂
حرام خور ہو  
نمک حرامی کی اس ملک کے آئین کے ساتھ غداری کی ہاں میں نیازی ہو",0,2022-04-10 20:10:23+00:00
404,RT @wahab4794: واہ سلواٹ ہو اپ جیسے بہادر خاتون کو ❤️,0,2022-04-10 20:10:23+00:00
405,"RT @MudassirWrites: ہم حسینی ہیں حسین کی طرح ڈٹ کر مقابلہ کرے گے روک سکتے ہو تو روک لو  
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:23+00:00
406,"RT @SahibzdaSultan: یزید کی جیت کا مطلب حسین کی ہار نہیں ہوتی
برحق ہونے کےلیے اکثریت درکار نہیں ہوتی
بہادر اکیلا ہی جیت جاتا ہے شجاعت کی با…",0,2022-04-10 20:10:24+00:00
407,RT @OryaMaqboolJan: جو علماء ناموس رسالت کے بڑے دشمن یورپ ،  امریکہ کے خلاف کھڑے نہیں ہو رہے  ان کی حالت ابن علقمی اور بغداد کے ان علماء جی…,0,2022-04-10 20:10:24+00:00
408,RT @moeedahmed: جس حساب سے لوگ خان کی سپورٹ میں باہر آ رہے ہیں لگتا ہے عاشقانیں جی-ایچ-کیو تحریک لبیک والوں کو جلدی ہی آڈر مل جانا ہے کہ با…,8,2022-04-10 20:10:24+00:00
409,RT @SaadSaeed2: ہاں جی۔ علیم کا پیسہ؟ ترین کا پیسہ؟ یہ لاکھوں کے مجمع اب کیسے اکٹھے ہو رہے ہیں ملک کے طول و عرض میں؟ #امپورٹڈ_حکومت_نامنظور,0,2022-04-10 20:10:24+00:00
410,"ایکـ دل تھا وہ بھی کیا جانـے کہاں پر کھو گیا
زنـدگی تھی اکـــــ وہ بھی وقفـــِ جاناں ہو گئی",0,2022-04-10 20:10:24+00:00
411,RT @ImranRiazKhan: ان سب کی مرمت ہو رہی ہے,0,2022-04-10 20:10:24+00:00
412,RT @atifthepoet: پرامن احتجاج ہر جماعت کا بنیادی حق ہے۔ پی ٹی آئی کے مظاہروں کی کووریج کو روکنا ایک غلط کام ہو گا۔ پی ٹی آئی والے کام کسی ص…,7,2022-04-10 20:10:24+00:00
413,"RT @_Ujala_R: اس شمع فروزاں کو آندھی سے ڈراتے ہو 
اس شمع فروزاں کے پروانے ہزاروں ہیں 
#BehindYouSkipper
#امپورٹڈ_گورمنٹ_نامنظور https://t.c…",0,2022-04-10 20:10:24+00:00
414,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:24+00:00
415,RT @SaadSaeed2: ہاں جی۔ علیم کا پیسہ؟ ترین کا پیسہ؟ یہ لاکھوں کے مجمع اب کیسے اکٹھے ہو رہے ہیں ملک کے طول و عرض میں؟ #امپورٹڈ_حکومت_نامنظور,0,2022-04-10 20:10:24+00:00
416,RT @haroon_natamam: لاہور میں میں ہوں۔ لبرٹی مارکیٹ میں اپنے پسندیدہ ہوٹل سے سینڈوچ منگوانا تھا۔ راستے مگر بند ہیں۔ سوشل میڈیا دیکھا تو دنگ…,6,2022-04-10 20:10:25+00:00
417,"RT @aliya_hamza: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟کس کے کہنے پر ایسا ہو رہا ہے؟
ویسےکوئی فرق نہیں پڑتا selected میڈیادیکھتا کون…",6,2022-04-10 20:10:25+00:00
418,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:25+00:00
419,@MorningStrike11 @SSEHBAI1 @OfficialDGISPR باوجوہ اور اس کے دو چار مشٹنڈے استعفیٰ دیں اور محکمے سے دفع ہو جائیں۔ ہم کوئی غیرت مند اور محب وطن پاکستانی جس کے بچے پاکستان میں ہی ہوں اس کے آرمی چیف لگا دیں گے۔ یہ عہدہ قوم کی امانت تھا جسے باجوے نے بیچ ڈالا ہے۔,0,2022-04-10 20:10:25+00:00
420,RT @GaziAmirGujar: پاکستانیوں دل خوش کر دیا اپ نے اج پوری دنیا اور پاکستان کے ہر شہر  میں احتجاج ریلیاں دیکھ کر یقین ہو گیا  کے خان دو تہاٸ…,7,2022-04-10 20:10:25+00:00
421,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:25+00:00
422,"RT @ranabilal_86: ہجوم سے قوم تک کا سفر مبارک ہو 
پاکستان زندہ آباد

#امپورٹڈ_حکومت_نامنظور",7,2022-04-10 20:10:25+00:00
423,RT @noshigilani: روشن ڈیجیٹل اکاؤنٹس سے پیسے ٹرانسفر کر لیں پلیز۔ایسا نہ ہو کہ نواز شریف کے دور کی طرح یہ اکاؤنٹس بھی فریز کر دیئے جائیں ۔۔…,0,2022-04-10 20:10:25+00:00
424,"RT @aliya_hamza: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟کس کے کہنے پر ایسا ہو رہا ہے؟
ویسےکوئی فرق نہیں پڑتا selected میڈیادیکھتا کون…",6,2022-04-10 20:10:25+00:00
425,"RT @Kabal___: اور سناؤ غلامو کیا حال ہے کیسے ہو سب 

سوری میں سلام صرف اندرونی مسلمانوں کو کرتا ہوں دیکھاوے والوں کو نہیں🤦🏻😂 

ویسے بھی غلا…",5,2022-04-10 20:10:25+00:00
426,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:25+00:00
427,"مبارک ہو پی ٹی آئی والو آپ کا عمران خان کے گھر چلا گیا 
#bbtvi 
#Election2022 
#SB19at2022PPOPCON 
#KingdomHearts20THanniversary 
#electionpresidentielle2022 
#Elite5 
#SB19at2022PPOPCON #ImranRiazKhan
#KingdomHearts20THanniversary 
#ImranKhan 
#ImranKhanVsWesternSlaves",7,2022-04-10 20:10:25+00:00
428,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:25+00:00
429,"RT @RoymukhtarRoy: بہوں وڈی غلطی کر بیٹھے ہو سرکار !
بہوں وڈی !
ایک سزا یافتہ بھکاری کو وزیر اعظم بنانے کی ضد آپ کو لے ڈوبے گی
سب کو لے ڈوب…",0,2022-04-10 20:10:25+00:00
430,@MaryamNSharif پیاری بہن عمران نیازی سوشل میڈیا ایکٹوسٹ کے زریعے ملک کو خانہ جنگی کی طرف دھکیل رہا ہے۔ اور بھاری رقم ادا کرکے اپنے آپ کو مشہور کرا رہا ہے باقی آپ مجھ سے زیادہ سمجھدار ہو وسلام۔,0,2022-04-10 20:10:25+00:00
431,"باغی ملک پر حاوی ہو چکے ہیں ۔ لبیک یا حسین علیہ السلام 🚩
#امپورٹڈ_گورنمنٹ_نامنظور #ImranKhanVsWesternSlaves #ImranKhan #حساب_باقی_ہے 
#Beggars_Cant_be_Choosers https://t.co/vSwwqtEbJq",0,2022-04-10 20:10:25+00:00
432,RT @MudassirWrites: رات ہم سو نہیں پائے آنکھوں سے آنسوں روک نہیں پا رہے تھے دل افسردہ تھا ایسا لگ رہا تھا جیسے کسی نے ہمارے سر سے سایہ ہٹا…,0,2022-04-10 20:10:26+00:00
433,RT @MirMAKOfficial: ۱۹۴۷ میں پیدا ہُوا تھا پاکستان۔ ۲۰۲۲ میں آزاد ہو گا پاکستان۔,7,2022-04-10 20:10:26+00:00
434,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:26+00:00
435,RT @Intl_Mediatior: عدلیہ ہو فوج ہو یا اپوزیشن ہو انھیں سوچنا  تھا کہ عمران نے ریکوڈک جرمانہ معاف کرایا RDA اکاونٹ کھلوا کر کڑوڑوں ڈالر ہر…,0,2022-04-10 20:10:26+00:00
436,"RT @KanwalMna: غداروں کے سلیکٹیڈ ٹولے کا مقابلہ ہے غیور آزاد خودمختار اور خودار جنونی پاکستانیوں سے 
آج پوری قوم نے عمران خان کے حق میں 
اع…",7,2022-04-10 20:10:26+00:00
437,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:26+00:00
438,RT @Shoaib_Naqvi1: جب  خاندان میں کوئی حادثہ ہو جاتا ہے ایسے موقع پر  سب ایک ساتھ ہو جاتے ہیں ہم بھی اس حادثہ کے بعد متحد ہو گیے ہیں۔اور عم…,0,2022-04-10 20:10:26+00:00
439,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:26+00:00
440,RT @OryaMaqboolJan: عمران خان پاکستان کا پہلا وزیر اعظم ہے جس کے خلاف عدم اعتماد کامیاب ہو ئی مگر اسکی یہ انفرادیت بھی ہے کہ باقی سب کرپشن…,7,2022-04-10 20:10:26+00:00
441,"RT @GmRaz6: تین فوجی ٹرک اور ایک پولیس وین دیکھ کر
 بھاگا اس ادا سے کے یوتھیوں کی دنیا ہی ویران ہو گئی۔
واہ کھان سانپ تیریا دلیریاں۔
#حساب_…",7,2022-04-10 20:10:26+00:00
442,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:26+00:00
443,RT @moeedahmed: جس حساب سے لوگ خان کی سپورٹ میں باہر آ رہے ہیں لگتا ہے عاشقانیں جی-ایچ-کیو تحریک لبیک والوں کو جلدی ہی آڈر مل جانا ہے کہ با…,8,2022-04-10 20:10:26+00:00
444,RT @tariqmateen: ایک چینل پر اینکرز رولنگ مسترد ہونے اور عدم منظور ہونے پر اتنا زور لگا رہے تھے کہ ان کا ڈائپر بھرنے کا اندازہ ہو رہا تھا ا…,0,2022-04-10 20:10:26+00:00
445,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:26+00:00
446,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:26+00:00
447,RT @atifthepoet: پرامن احتجاج ہر جماعت کا بنیادی حق ہے۔ پی ٹی آئی کے مظاہروں کی کووریج کو روکنا ایک غلط کام ہو گا۔ پی ٹی آئی والے کام کسی ص…,7,2022-04-10 20:10:26+00:00
448,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:26+00:00
